series,draw
Best single model,0.3907993293102941
Best single model,0.30105414862890717
Best single model,0.12872602219533802
Best single model,0.20432139670148383
Best single model,0.31263226461743
Best single model,0.3376008243487314
Best single model,0.0703579005792557
Best single model,0.37976618130215184
Best single model,0.3890279037738603
Best single model,0.3122553786071028
Best single model,0.14855717860164433
Best single model,0.3259886999462639
Best single model,0.10315782463536782
Best single model,0.23212248342049088
Best single model,0.3695850049771231
Best single model,0.1468615772061102
Best single model,0.3437040732158553
Best single model,0.45043957270581414
Best single model,0.4346361731344554
Best single model,0.4788181208452159
Best single model,0.35016433670056657
Best single model,0.39925369602594235
Best single model,0.3977760770395996
Best single model,0.31281253851162905
Best single model,0.17565694062071174
Best single model,0.3787331372823027
Best single model,0.2567019574539909
Best single model,0.133042185293044
Best single model,0.3796110567664379
Best single model,0.24820568240309734
Best single model,0.2055088249167039
Best single model,0.3098659400124148
Best single model,0.17905303875758746
Best single model,0.33300666707171495
Best single model,0.2765185976307666
Best single model,0.2861290292892606
Best single model,0.2731806189108245
Best single model,0.18913888975118948
Best single model,0.26037190999445126
Best single model,0.3215984852716189
Best single model,0.28521785365222013
Best single model,0.23311787869957412
Best single model,0.3055424368062126
Best single model,0.1532520863100415
Best single model,0.09657488211975034
Best single model,0.1915539557009838
Best single model,0.29889189074117567
Best single model,0.3842195567535573
Best single model,0.4689003486554512
Best single model,0.16249177940119983
Best single model,0.26549987048073165
Best single model,0.1937166663085241
Best single model,0.4384880592774184
Best single model,0.2318614197532386
Best single model,0.1986439999097334
Best single model,0.22745543985026442
Best single model,0.38069884859460607
Best single model,0.3925707108819109
Best single model,0.22447439162304275
Best single model,0.34587418154540456
Best single model,0.24443695195521764
Best single model,0.23706528219751372
Best single model,0.28931200079804514
Best single model,0.44271231914779763
Best single model,0.19036940658652887
Best single model,0.11643907476594824
Best single model,0.037875532582657925
Best single model,0.2702080084347696
Best single model,0.1768349830726132
Best single model,0.2128039828111535
Best single model,0.313761479859528
Best single model,0.15123186435697772
Best single model,0.2961083332554488
Best single model,0.35111042939914755
Best single model,0.24622137489221155
Best single model,0.3963142956211647
Best single model,0.274394914839682
Best single model,0.1275128526879621
Best single model,0.34626289949742883
Best single model,0.3236096693376874
Best single model,0.1914584714840386
Best single model,0.37950526461951267
Best single model,0.4121492082048814
Best single model,0.3366537201433032
Best single model,0.19329513248213442
Best single model,0.3332134299690025
Best single model,0.31114025714702304
Best single model,0.3570412637779625
Best single model,0.2473608435391542
Best single model,0.28646912580802025
Best single model,0.3689589539977483
Best single model,0.27110847662293003
Best single model,0.22668266564038242
Best single model,0.3481282351964777
Best single model,0.38219211267132636
Best single model,0.2854661556646836
Best single model,0.2459550623226724
Best single model,0.19771228511751737
Best single model,0.371387830462436
Best single model,0.30959910992676215
Best single model,0.22941726088058206
Best single model,0.25725000688721184
Best single model,0.34907886261974785
Best single model,0.08609042025888305
Best single model,0.3147833086622698
Best single model,0.1470454173616501
Best single model,0.2413441136557448
Best single model,0.17943770277933574
Best single model,0.24532212644249216
Best single model,0.2533880404699335
Best single model,0.2896533305990115
Best single model,0.269931382403674
Best single model,0.2878068360660744
Best single model,0.387784427921877
Best single model,0.3424402871895229
Best single model,0.2960459424703979
Best single model,0.3927352269389824
Best single model,0.13778542959093587
Best single model,0.27485435402290326
Best single model,0.2832751254300371
Best single model,0.3159593729969444
Best single model,0.44038989145781476
Best single model,0.37677323712381317
Best single model,0.31295022153409946
Best single model,0.27867706106336876
Best single model,0.16779759959722415
Best single model,0.24820860697171057
Best single model,0.2997386834861639
Best single model,0.31393496134040455
Best single model,0.23335837811004315
Best single model,0.3260865586773187
Best single model,0.22717285496784018
Best single model,0.3307042117845714
Best single model,0.3142420677611026
Best single model,0.30904459026292175
Best single model,0.4529412468205285
Best single model,0.2718147788108558
Best single model,0.3063834877684923
Best single model,0.1400163671270616
Best single model,0.342921140167502
Best single model,0.173191514116298
Best single model,0.2833561504891773
Best single model,0.35029591006496463
Best single model,0.26970651347657204
Best single model,0.34752434870756405
Best single model,0.253349820283582
Best single model,0.09690998727494649
Best single model,0.3082874761761925
Best single model,0.4786733926925799
Best single model,0.2973140865180125
Best single model,0.3107295829899961
Best single model,0.3215193114849029
Best single model,0.16929860477374511
Best single model,0.22681091453818683
Best single model,0.2037331815407253
Best single model,0.33543277638911806
Best single model,0.1624638662747609
Best single model,0.2570326745980225
Best single model,0.2634033293188144
Best single model,0.17768161957813275
Best single model,0.21229071523273466
Best single model,0.3473820870774964
Best single model,0.194245224294842
Best single model,0.3071470185715463
Best single model,0.44813910626268844
Best single model,0.48331364494561685
Best single model,0.21726584742131438
Best single model,0.15251487998812516
Best single model,0.4657238735807279
Best single model,0.2842706879670588
Best single model,0.302257249353124
Best single model,0.07743209390575602
Best single model,0.3795691831689504
Best single model,0.31536288054374106
Best single model,0.38025504922081765
Best single model,0.11654960703176204
Best single model,0.2870889160281589
Best single model,0.29778267446093076
Best single model,0.1903437886343787
Best single model,0.2881569611804378
Best single model,0.16684289623648615
Best single model,0.3513916136424858
Best single model,0.20833775181643463
Best single model,0.24002601033809584
Best single model,0.34827277935180456
Best single model,0.48756914661015494
Best single model,0.3502403965563512
Best single model,0.2846326131701383
Best single model,0.0930443200700593
Best single model,0.2651565669398742
Best single model,0.28767267611130504
Best single model,0.4254086722803756
Best single model,0.2830968851776149
Best single model,0.3876713559288812
Best single model,0.2880862680538567
Best single model,0.11156204154159113
Best single model,0.22988689914450397
Best single model,0.39993517436792214
Best single model,0.18785857663178593
Best single model,0.28013325605151984
