k_models,subset_size,draw_id,complexity_metric,pearson_r,difficulty_vs_full_r
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning,ast_node_count,0.4063366216018025,0.8807382924301141
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning,complexity_pc1_score,0.523326854718826,0.8807382924301141
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.694251447365247,0.9925861105201018
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,ast_node_count,0.47342941942652705,0.9925861105201018
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.6136427880673588,0.9925861105201018
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6256437818130859,0.9065634257977487
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,ast_node_count,0.44840100101514596,0.9065634257977487
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5824290900310723,0.9065634257977487
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5790387341046597,0.8764862958755697
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.3887651773706498,0.8764862958755697
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5159808153259398,0.8764862958755697
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.5734978546290631,0.8778276595597805
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,ast_node_count,0.3990962197803781,0.8778276595597805
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,complexity_pc1_score,0.5031762936450549,0.8778276595597805
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06,log1p_cyclomatic_complexity,0.673098177283529,0.9910124137573184
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06,ast_node_count,0.45572294090030585,0.9910124137573184
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06,complexity_pc1_score,0.5878713821501415,0.9910124137573184
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none,log1p_cyclomatic_complexity,0.6088344996704806,0.906956856079334
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none,ast_node_count,0.44656617843744884,0.906956856079334
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none,complexity_pc1_score,0.5540404082308208,0.906956856079334
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.5891925394848064,0.8859778298449861
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning,ast_node_count,0.42160683694285933,0.8859778298449861
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning,complexity_pc1_score,0.5168618452726575,0.8859778298449861
12,12,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5886435012208316,0.8540469526824715
12,12,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.4330812205064083,0.8540469526824715
12,12,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5268643596923303,0.8540469526824715
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium,log1p_cyclomatic_complexity,0.6221455421186131,0.8480764168260153
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium,ast_node_count,0.5427827304815966,0.8480764168260153
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium,complexity_pc1_score,0.5698338355006448,0.8480764168260153
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6723338361314606,0.9843651844669764
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.4199508607012886,0.9843651844669764
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5841939957070769,0.9843651844669764
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.6005577301559056,0.8888697590267969
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,ast_node_count,0.4152277583142903,0.8888697590267969
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,complexity_pc1_score,0.5083013155146694,0.8888697590267969
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5858657413761221,0.8857147028211143
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.39547795034885663,0.8857147028211143
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5054130340686455,0.8857147028211143
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06,log1p_cyclomatic_complexity,0.6139235095076838,0.8831216888491212
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06,ast_node_count,0.4758084713054208,0.8831216888491212
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06,complexity_pc1_score,0.568693616481192,0.8831216888491212
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5434971381298601,0.8016443804986123
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,ast_node_count,0.47760197526312187,0.8016443804986123
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.44506485510470406,0.8016443804986123
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6540914587376835,0.9846360060095953
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.3992364753366966,0.9846360060095953
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5684275079203298,0.9846360060095953
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6844705876326475,0.9831641109262881
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,ast_node_count,0.44113158217346055,0.9831641109262881
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5812009734161147,0.9831641109262881
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6618608705179975,0.9161911324363984
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,ast_node_count,0.5033566476539031,0.9161911324363984
