task_id,num_models_thinking,num_models_standard,thinking_successes,standard_successes,pass_rate_thinking,pass_rate_standard,thinking_advantage,thinking_logit_advantage,both_zero_successes,thinking_zero_successes,standard_zero_successes,dataset_key,schema
a406ac07,16,8,16,4,1.0,0.5,0.5,3.4965075614664802,0,0,0,arc_agi_1_eval,maximal
a57f2f04,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
a59b95c0,16,8,15,4,0.9375,0.5,0.4375,2.3353749158170363,0,0,0,arc_agi_1_eval,maximal
a680ac02,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
a8610ef7,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
a934301b,16,8,5,1,0.3125,0.125,0.1875,0.8718389693033214,0,0,0,arc_agi_1_eval,maximal
aa18de87,16,8,15,4,0.9375,0.5,0.4375,2.3353749158170363,0,0,0,arc_agi_1_eval,maximal
aa300dc3,16,8,12,1,0.75,0.125,0.625,2.6310891599660824,0,0,0,arc_agi_1_eval,maximal
aa4ec2a5,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
aab50785,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
ac0c5833,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
ac2e8ecf,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
ac3e2b04,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
ac605cbb,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
ad7e01d0,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
ae58858e,16,8,12,1,0.75,0.125,0.625,2.6310891599660824,0,0,0,arc_agi_1_eval,maximal
aee291af,16,8,6,1,0.375,0.125,0.25,1.1298648321722142,0,0,0,arc_agi_1_eval,maximal
af22c60d,16,8,14,3,0.875,0.375,0.5,2.209843041295431,0,0,0,arc_agi_1_eval,maximal
af24b4cc,16,8,16,6,1.0,0.75,0.25,2.540996116439044,0,0,0,arc_agi_1_eval,maximal
b0722778,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
b0f4d537,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
b15fca0b,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
b1fc8b8e,16,8,8,1,0.5,0.125,0.375,1.6094379124341005,0,0,0,arc_agi_1_eval,maximal
b20f7c8b,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
b457fec5,16,8,0,1,0.0,0.125,-0.125,-1.8870696490323797,0,1,0,arc_agi_1_eval,maximal
b4a43f3b,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
b7999b51,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
b7cb93ac,16,8,4,1,0.25,0.125,0.125,0.5877866649021191,0,0,0,arc_agi_1_eval,maximal
b7f8a4d8,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
b7fb29bc,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
b942fd60,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
b9630600,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
ba9d41b8,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
baf41dbf,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
bb52a14b,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
bbb1b8b6,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
bc4146bd,16,8,15,3,0.9375,0.375,0.5625,2.7873600395600935,0,0,0,arc_agi_1_eval,maximal
bcb3040b,16,8,10,1,0.625,0.125,0.5,2.089010992695987,0,0,0,arc_agi_1_eval,maximal
bd14c3bf,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
be03b35f,16,8,10,2,0.625,0.25,0.375,1.4350845252893227,0,0,0,arc_agi_1_eval,maximal
bf32578f,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
bf699163,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
bf89d739,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
c074846d,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
c1990cce,16,8,4,1,0.25,0.125,0.125,0.5877866649021191,0,0,0,arc_agi_1_eval,maximal
c3202e5a,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
c35c1b4c,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
c48954c1,16,8,13,2,0.8125,0.25,0.5625,2.305438161976452,0,0,0,arc_agi_1_eval,maximal
c62e2108,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
c64f1187,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
c658a4bd,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
c663677b,16,8,14,6,0.875,0.75,0.125,0.8023464725249372,0,0,0,arc_agi_1_eval,maximal
c6e1b8da,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
c7d4e6ad,16,8,16,6,1.0,0.75,0.25,2.540996116439044,0,0,0,arc_agi_1_eval,maximal
c87289bb,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
c8b7cc0f,16,8,10,1,0.625,0.125,0.5,2.089010992695987,0,0,0,arc_agi_1_eval,maximal
c92b942c,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
c97c0139,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
ca8de6ea,16,8,14,5,0.875,0.625,0.25,1.305872793809316,0,0,0,arc_agi_1_eval,maximal
ca8f78db,16,8,14,4,0.875,0.5,0.375,1.7578579175523734,0,0,0,arc_agi_1_eval,maximal
cad67732,16,8,6,3,0.375,0.375,0.0,-0.027587956518829115,0,0,0,arc_agi_1_eval,maximal
cb227835,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
ccd554ac,16,8,15,4,0.9375,0.5,0.4375,2.3353749158170363,0,0,0,arc_agi_1_eval,maximal
cd3c21df,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
ce039d91,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
ce8d95cc,16,8,13,6,0.8125,0.75,0.0625,0.3944152719215792,0,0,0,arc_agi_1_eval,maximal
cf133acc,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
cfb2ce5a,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
d017b73f,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
d19f7514,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
d282b262,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
d2acf2cb,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
d304284e,16,8,7,1,0.4375,0.125,0.3125,1.37304913436987,0,0,0,arc_agi_1_eval,maximal
d37a1ef5,16,8,14,2,0.875,0.25,0.625,2.71336936257981,0,0,0,arc_agi_1_eval,maximal
d47aa2ff,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
d492a647,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
d4b1c2b1,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
d4c90558,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
d56f2372,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
d5c634a2,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
d931c21c,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
d94c3b52,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
da2b0fe3,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
da515329,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
dc2aa30b,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
dc2e9a9d,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
dd2401ed,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
de493100,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
df8cc377,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
e0fb7511,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
e133d23d,16,8,12,2,0.75,0.25,0.5,1.9771626925594181,0,0,0,arc_agi_1_eval,maximal
e1baa8a4,16,8,15,7,0.9375,0.875,0.0625,0.7259370033829355,0,0,0,arc_agi_1_eval,maximal
e1d2900e,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
e2092e0c,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
e21a174a,16,8,8,1,0.5,0.125,0.375,1.6094379124341005,0,0,0,arc_agi_1_eval,maximal
e345f17b,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
e4075551,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
e41c6fd3,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
e57337a4,16,8,16,3,1.0,0.375,0.625,3.9484926852095374,0,0,0,arc_agi_1_eval,maximal
e5790162,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
e5c44e8f,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
e619ca6e,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
e633a9e5,16,8,14,6,0.875,0.75,0.125,0.8023464725249372,0,0,0,arc_agi_1_eval,maximal
e66aafb8,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
e681b708,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
e69241bd,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
e6de6e8f,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
e74e1818,16,8,14,2,0.875,0.25,0.625,2.71336936257981,0,0,0,arc_agi_1_eval,maximal
e760a62e,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
e7639916,16,8,15,1,0.9375,0.125,0.8125,3.9448128282511368,0,0,0,arc_agi_1_eval,maximal
e78887d1,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
e7a25a18,16,8,15,3,0.9375,0.375,0.5625,2.7873600395600935,0,0,0,arc_agi_1_eval,maximal
e7b06bea,16,8,12,3,0.75,0.375,0.375,1.4736363712750389,0,0,0,arc_agi_1_eval,maximal
e7dd8335,16,8,14,5,0.875,0.625,0.25,1.305872793809316,0,0,0,arc_agi_1_eval,maximal
e872b94a,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
e88171ec,16,8,7,1,0.4375,0.125,0.3125,1.37304913436987,0,0,0,arc_agi_1_eval,maximal
e95e3d8e,16,8,15,6,0.9375,0.75,0.1875,1.3798634707896,0,0,0,arc_agi_1_eval,maximal
e99362f0,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
e9ac8c9e,16,8,15,1,0.9375,0.125,0.8125,3.9448128282511368,0,0,0,arc_agi_1_eval,maximal
e9b4f6fc,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
e9bb6954,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
e9c9d9a1,16,8,15,5,0.9375,0.625,0.3125,1.8833897920739788,0,0,0,arc_agi_1_eval,maximal
ea959feb,16,8,11,6,0.6875,0.75,-0.0625,-0.2179125018966569,0,0,0,arc_agi_1_eval,maximal
ea9794b1,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
ecaa0ec1,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
ed74f2f2,16,8,8,1,0.5,0.125,0.375,1.6094379124341005,0,0,0,arc_agi_1_eval,maximal
ed98d772,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
ef26cbf6,16,8,14,2,0.875,0.25,0.625,2.71336936257981,0,0,0,arc_agi_1_eval,maximal
f0afb749,16,8,8,1,0.5,0.125,0.375,1.6094379124341005,0,0,0,arc_agi_1_eval,maximal
f0df5ff0,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
f21745ec,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
f3b10344,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
f3cdc58f,16,8,13,1,0.8125,0.125,0.6875,2.959364629383116,0,0,0,arc_agi_1_eval,maximal
f3e62deb,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
f4081712,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
f45f5ca7,16,8,16,7,1.0,0.875,0.125,1.8870696490323795,0,0,0,arc_agi_1_eval,maximal
f5aa3634,16,8,7,1,0.4375,0.125,0.3125,1.37304913436987,0,0,0,arc_agi_1_eval,maximal
f5c89df1,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
f823c43c,16,8,12,4,0.75,0.5,0.25,1.0216512475319817,0,0,0,arc_agi_1_eval,maximal
f83cb3f6,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
f8be4b64,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
f9a67cb5,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
f9d67f8b,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
fafd9572,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
fb791726,16,8,10,1,0.625,0.125,0.5,2.089010992695987,0,0,0,arc_agi_1_eval,maximal
fc754716,16,8,16,7,1.0,0.875,0.125,1.8870696490323795,0,0,0,arc_agi_1_eval,maximal
fd096ab6,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
fd4b2b02,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
fe9372f3,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
fea12743,16,8,1,1,0.0625,0.125,-0.0625,-0.7259370033829358,0,0,0,arc_agi_1_eval,maximal
ff72ca3e,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
0934a4d8,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
135a2760,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
136b0064,30,9,8,0,0.26666666666666666,0.0,0.26666666666666666,1.9709898334523364,0,0,1,arc_agi_2_eval,maximal
13e47133,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
142ca369,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
16b78196,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
16de56c4,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
1818057f,30,9,14,0,0.4666666666666667,0.0,0.4666666666666667,2.815227247686434,0,0,1,arc_agi_2_eval,maximal
195c6913,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
1ae2feb7,30,9,11,0,0.36666666666666664,0.0,0.36666666666666664,2.4163715489659436,0,0,1,arc_agi_2_eval,maximal
20270e3b,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
20a9e565,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
21897d95,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
221dfab4,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
247ef758,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
269e22fb,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
271d71e2,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
28a6681f,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
291dc1e1,30,9,5,0,0.16666666666666666,0.0,0.16666666666666666,1.4105086192404852,0,0,1,arc_agi_2_eval,maximal
2b83f449,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
2ba387bc,30,9,25,1,0.8333333333333334,0.1111111111111111,0.7222222222222223,3.2685314153140617,0,0,0,arc_agi_2_eval,maximal
2c181942,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
2d0172a1,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
31f7f899,30,9,10,0,0.3333333333333333,0.0,0.3333333333333333,2.2753893501855553,0,0,1,arc_agi_2_eval,maximal
332f06d7,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
35ab12c3,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
36a08778,30,9,5,0,0.16666666666666666,0.0,0.16666666666666666,1.4105086192404852,0,0,1,arc_agi_2_eval,maximal
38007db0,30,9,15,0,0.5,0.0,0.5,2.9444389791664403,0,0,1,arc_agi_2_eval,maximal
3a25b0d8,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
3dc255db,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
3e6067c3,30,9,6,0,0.2,0.0,0.2,1.6175680385173505,0,0,1,arc_agi_2_eval,maximal
409aa875,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
446ef5d2,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
45a5af55,30,9,20,0,0.6666666666666666,0.0,0.6666666666666666,3.6134886081473248,0,0,1,arc_agi_2_eval,maximal
4a21e3da,30,9,7,0,0.23333333333333334,0.0,0.23333333333333334,1.802341578558592,0,0,1,arc_agi_2_eval,maximal
4c3d4a41,30,9,4,0,0.13333333333333333,0.0,0.13333333333333333,1.1713716429505379,0,0,1,arc_agi_2_eval,maximal
4c416de3,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
4c7dc4dd,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
4e34c42c,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
53fb4810,30,9,8,0,0.26666666666666666,0.0,0.26666666666666666,1.9709898334523364,0,0,1,arc_agi_2_eval,maximal
5545f144,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
581f7754,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
58490d8a,30,9,20,0,0.6666666666666666,0.0,0.6666666666666666,3.6134886081473248,0,0,1,arc_agi_2_eval,maximal
58f5dbd5,30,9,12,0,0.4,0.0,0.4,2.5523968913904165,0,0,1,arc_agi_2_eval,maximal
5961cc34,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
5dbc8537,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
62593bfd,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
64efde09,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
65b59efc,30,9,7,0,0.23333333333333334,0.0,0.23333333333333334,1.802341578558592,0,0,1,arc_agi_2_eval,maximal
67e490f4,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
6e453dd6,30,9,9,0,0.3,0.0,0.3,2.127677842639318,0,0,1,arc_agi_2_eval,maximal
6e4f6532,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
6ffbe589,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
71e489b6,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
7491f3cf,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
7666fa5d,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
78332cb0,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
7b0280bc,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
7b3084d4,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
7b5033c1,30,9,4,0,0.13333333333333333,0.0,0.13333333333333333,1.1713716429505379,0,0,1,arc_agi_2_eval,maximal
7b80bb43,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
7c66cb00,30,9,5,0,0.16666666666666666,0.0,0.16666666666666666,1.4105086192404852,0,0,1,arc_agi_2_eval,maximal
7ed72f31,30,9,6,0,0.2,0.0,0.2,1.6175680385173505,0,0,1,arc_agi_2_eval,maximal
800d221b,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
80a900e0,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
8698868d,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
88bcf3b4,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
88e364bc,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
89565ca0,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
898e7135,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
8b7bacbf,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
8b9c3697,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
8e5c0c38,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
8f215267,30,9,8,1,0.26666666666666666,0.1111111111111111,0.15555555555555556,0.7611519096740025,0,0,0,arc_agi_2_eval,maximal
8f3a5a89,30,9,7,0,0.23333333333333334,0.0,0.23333333333333334,1.802341578558592,0,0,1,arc_agi_2_eval,maximal
9385bd28,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
97d7923e,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
981571dc,30,9,15,2,0.5,0.2222222222222222,0.2777777777777778,1.0986122886681098,0,0,0,arc_agi_2_eval,maximal
9aaea919,30,9,8,0,0.26666666666666666,0.0,0.26666666666666666,1.9709898334523364,0,0,1,arc_agi_2_eval,maximal
9bbf930d,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
a251c730,30,9,9,0,0.3,0.0,0.3,2.127677842639318,0,0,1,arc_agi_2_eval,maximal
a25697e4,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
a32d8b75,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
a395ee82,30,9,9,0,0.3,0.0,0.3,2.127677842639318,0,0,1,arc_agi_2_eval,maximal
a47bf94d,30,9,0,1,0.0,0.1111111111111111,-0.1111111111111111,-2.376272808785205,0,1,0,arc_agi_2_eval,maximal
