task_id,source_bytes,total_lines,nonblank_lines,comment_lines,token_count,ast_node_count,function_count,call_count_static,comprehension_count,branch_node_count,return_count,name_load_count,constant_count,assignment_node_count,cyclomatic_complexity,max_nesting_depth,max_line_length,mean_line_length,gzip_bytes,halstead_distinct_operators,halstead_distinct_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,source_line_count,assignment_count,temp_var_count,ast_call_count,named_call_count,closure_call_count,distinct_primitive_count,max_dependency_depth,max_fan_in,higher_order_count,object_op_count,selection_op_count,geometry_op_count,set_op_count,decision_op_count,direct_primitive_names,prim_vmirror_count,prim_hmirror_count,prim_dmirror_count,prim_rot180_count,prim_upscale_count,prim_hconcat_count,prim_replace_count,prim_crop_count,prim_switch_count,prim_rot270_count,prim_vconcat_count,prim_downscale_count,prim_tojvec_count,prim_canvas_count,prim_mostcolor_count,prim_first_count,prim_hsplit_count,prim_objects_count,prim_subgrid_count,prim_delta_count,prim_fill_count,prim_ofcolor_count,prim_move_count,prim_argmin_count,prim_partition_count,prim_argmax_count,prim_colorcount_count,prim_subtract_count,prim_leastcolor_count,prim_bottomhalf_count,prim_frontiers_count,prim_merge_count,prim_decrement_count,prim_numcolors_count,prim_mapply_count,prim_underfill_count,prim_branch_count,prim_portrait_count,prim_rbind_count,prim_vsplit_count,prim_equality_count,prim_compose_count,prim_extract_count,prim_fork_count,prim_cover_count,prim_sizefilter_count,prim_fgpartition_count,prim_paint_count,prim_apply_count,prim_colorfilter_count,prim_mfilter_count,prim_rot90_count,prim_trim_count,prim_color_count,prim_asindices_count,prim_lefthalf_count,prim_tophalf_count,prim_shape_count,prim_last_count,prim_palette_count,prim_compress_count,prim_valmin_count,prim_intersection_count,prim_shift_count,prim_cellwise_count,prim_righthalf_count,prim_combine_count,prim_inbox_count,prim_astuple_count,prim_shoot_count,prim_size_count,prim_lbind_count,prim_matcher_count,prim_sfilter_count,prim_cmirror_count,prim_difference_count,prim_other_count,prim_hupscale_count,prim_vupscale_count,prim_halve_count,prim_height_count,prim_width_count,prim_power_count,prim_gravitate_count,prim_mostcommon_count,prim_totuple_count,prim_dedupe_count,prim_remove_count,prim_backdrop_count,prim_product_count,prim_interval_count,prim_mpapply_count,prim_order_count,prim_chain_count,prim_asobject_count,prim_recolor_count,prim_dneighbors_count,prim_insert_count,prim_toindices_count,prim_greater_count,prim_neighbors_count,prim_lrcorner_count,prim_ulcorner_count,prim_increment_count,prim_sign_count,prim_contained_count,prim_normalize_count,prim_leastcommon_count,prim_add_count,prim_connect_count,prim_pair_count,prim_papply_count,prim_prapply_count,prim_initset_count,prim_valmax_count,prim_index_count,prim_center_count,prim_underpaint_count,prim_urcorner_count,prim_box_count,prim_position_count,prim_repeat_count,prim_divide_count,prim_occurrences_count,prim_hfrontier_count,prim_vfrontier_count,prim_hperiod_count,prim_multiply_count,prim_lowermost_count,prim_toobject_count,prim_double_count,prim_vline_count,prim_invert_count,prim_crement_count,prim_leftmost_count,prim_toivec_count,prim_uppermost_count,prim_positive_count,prim_outbox_count,prim_llcorner_count,prim_maximum_count,prim_minimum_count,prim_vperiod_count,prim_vmatching_count,prim_even_count,prim_rightmost_count,prim_rapply_count,prim_hline_count,prim_corners_count,prim_flip_count,prim_centerofmass_count,prim_both_count,status,train_pairs,test_pairs,example_count,elapsed_ms_total,elapsed_ms_per_example,peak_memory_bytes,current_memory_bytes,input_cells_total,output_cells_total,solver_opcode_count_dynamic,dsl_opcode_count_dynamic,primitives_opcode_count_dynamic,bundle_opcode_count_dynamic,solver_branch_opcode_count_dynamic,dsl_branch_opcode_count_dynamic,primitives_branch_opcode_count_dynamic,bundle_branch_opcode_count_dynamic,solver_python_call_count_dynamic,dsl_python_call_count_dynamic,primitives_python_call_count_dynamic,bundle_python_call_count_dynamic,solver_distinct_function_count_dynamic,dsl_distinct_function_count_dynamic,primitives_distinct_function_count_dynamic,bundle_distinct_function_count_dynamic,elapsed_ms_per_input_cell,elapsed_ms_per_output_cell,bundle_opcode_per_input_cell,bundle_opcode_per_output_cell,bundle_branch_opcode_per_input_cell,bundle_python_calls_per_example,peak_memory_per_input_cell,dsl_complexity_pc1
97a05b5b,1854,62,62,0,587,641,1,60,0,0,1,258,0,60,1,0,36,28.919355,716,6.0,109.0,261.0,261.0,115.0,522.0,3573.3458065929635,7.18348623853211,25669.080427176978,62,60,59,60,59,1,18,23,3,39,4,1,0,10,0,apply|argmax|astuple|chain|combine|compose|fork|lbind|mapply|matcher|objects|paint|palette|product|rbind|sfilter|subgrid|switch,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,4.0,,,,7.0,,,8.0,,7.0,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,9.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,181.1914,45.29785,133824,54352,1133,394,954,0,0,954,0,0,0,0,4,117864,0,117868,1,58,0,59,0.1599218005295675,0.45987664974619286,0.8420123565754634,2.4213197969543145,0.0,29467.0,118.11473962930273,16.409883241556113
98cf29f8,786,28,28,0,263,283,1,26,0,0,1,113,0,26,1,0,38,27.107143,387,6.0,61.0,116.0,116.0,67.0,232.0,1407.332692186203,5.704918032786885,8028.717653783585,28,26,25,26,26,0,16,9,3,15,2,1,1,2,0,chain|compose|cover|difference|extract|fork|gravitate|initset|matcher|move|objects|other|rbind|sfilter|toindices|toobject,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,2.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,36.9588,9.2397,53224,37392,961,961,408,0,0,408,0,0,0,0,4,27341,0,27345,1,43,0,44,0.038458688865764826,0.038458688865764826,0.42455775234131116,0.42455775234131116,0.0,6836.25,55.38397502601457,9.092242554060006
995c5fa3,686,25,25,0,226,243,1,23,0,0,1,96,0,23,1,0,32,26.48,330,6.0,50.0,99.0,99.0,56.0,198.0,1149.8562745674055,5.9399999999999995,6830.146270930389,25,23,22,23,23,0,11,10,2,18,1,0,0,1,0,apply|astuple|chain|compose|fork|hsplit|hupscale|matcher|merge|power|rbind,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,6.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,2.9969,0.59938,21300,12196,280,45,460,0,0,460,0,0,0,0,5,1305,0,1310,1,22,0,23,0.010703214285714286,0.06659777777777778,1.6428571428571428,10.222222222222221,0.0,262.0,76.07142857142857,5.323015832283848
99b1bc43,288,12,12,0,99,103,1,10,0,0,1,39,0,10,1,0,29,23.083333,190,6.0,24.0,42.0,42.0,30.0,84.0,412.1788100311156,5.25,2163.938752663357,12,10,9,10,10,0,9,5,2,0,0,0,1,3,0,bottomhalf|canvas|combine|difference|fill|intersection|ofcolor|shape|tophalf,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,0.9269,0.18538,15418,10682,180,80,188,0,0,188,0,0,0,0,5,363,0,368,1,13,0,14,0.005149444444444444,0.01158625,1.0444444444444445,2.35,0.0,73.6,85.65555555555555,-1.8770627482979438
99fa7670,711,26,26,0,237,255,1,24,0,0,1,101,0,24,1,0,34,26.384615,364,6.0,55.0,104.0,104.0,61.0,208.0,1233.5933662130803,5.672727272727273,6997.838731972383,26,24,23,24,24,0,16,13,2,8,2,2,0,5,0,add|compose|first|fork|initset|insert|mapply|objects|order|paint|pair|rbind|recolor|remove|shape|underpaint,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,4.0,,3.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,6.0456,1.20912,34778,15570,172,172,484,0,0,484,0,0,0,0,5,3341,0,3346,1,36,0,37,0.03514883720930233,0.03514883720930233,2.813953488372093,2.813953488372093,0.0,669.2,202.19767441860466,7.192103208008699
9aec4887,827,30,30,0,271,293,1,28,0,0,1,116,0,28,1,0,38,26.6,406,6.0,59.0,119.0,119.0,65.0,238.0,1433.323539500772,6.0508474576271185,8672.82209494535,30,28,27,28,28,0,17,17,3,14,5,1,1,3,0,chain|colorfilter|compose|first|fork|lbind|mapply|normalize|objects|ofcolor|other|paint|palette|rbind|remove|shift|subgrid,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,2.0,,2.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,6.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,16.1374,4.03435,37266,19042,945,146,423,0,0,423,0,0,0,0,4,10028,0,10032,1,42,0,43,0.017076613756613755,0.11053013698630136,0.44761904761904764,2.8972602739726026,0.0,2508.0,39.43492063492064,9.005857358370978
9af7a82c,449,17,17,0,154,163,1,15,0,0,1,64,0,15,1,0,32,25.470588,262,6.0,39.0,67.0,67.0,45.0,134.0,735.9083149081764,5.153846153846153,3792.7582383729086,17,15,14,15,15,0,11,10,2,9,2,1,1,1,0,apply|chain|cmirror|compose|fork|lbind|merge|objects|order|rbind|valmax,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,3.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,3.0497,0.60994,26194,19114,61,107,304,0,0,304,0,0,0,0,5,1187,0,1192,1,21,0,22,0.04999508196721312,0.028501869158878507,4.983606557377049,2.8411214953271027,0.0,238.4,429.40983606557376,2.885878651635487
9d9215db,1181,43,43,0,380,415,1,41,0,0,1,164,0,41,1,0,44,26.488372,516,6.0,86.0,167.0,167.0,92.0,334.0,2178.869693323042,5.825581395348837,12693.18274831214,43,41,40,41,41,0,21,21,2,12,2,1,7,11,0,apply|argmax|chain|combine|compose|cover|fork|initset|insert|lbind|mapply|paint|papply|partition|rbind|rot180|rot270|rot90|sizefilter|tojvec|vmirror,1.0,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,3.0,,,3.0,,3.0,1.0,1.0,,1.0,6.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,28.7417,7.185425,266534,225662,1444,1444,600,0,0,600,0,0,0,0,4,17354,0,17358,1,48,0,49,0.019904224376731304,0.019904224376731304,0.4155124653739612,0.4155124653739612,0.0,4339.5,184.5803324099723,12.476473675539122
9dfd6313,54,3,3,0,20,15,1,1,0,0,1,4,0,1,1,0,22,17.333333,68,5.0,5.0,7.0,7.0,10.0,14.0,46.50699332842307,3.5,162.77447664948076,3,1,0,1,1,0,1,1,0,0,0,0,1,0,0,dmirror,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,0.2514,0.06285,6738,5170,86,86,18,0,0,18,0,0,0,0,4,4,0,8,1,1,0,2,0.0029232558139534884,0.0029232558139534884,0.20930232558139536,0.20930232558139536,0.0,2.0,78.34883720930233,-15.272033085425603
9ecd008a,105,5,5,0,38,35,1,3,0,0,1,12,0,3,1,0,25,20.2,104,6.0,10.0,15.0,15.0,16.0,30.0,120.0,4.5,540.0,5,3,2,3,3,0,3,2,2,0,1,0,1,0,0,ofcolor|subgrid|vmirror,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,1.9837,0.495925,16412,13940,1024,36,45,0,0,45,0,0,0,0,4,352,0,356,1,14,0,15,0.00193720703125,0.05510277777777778,0.0439453125,1.25,0.0,89.0,16.02734375,-8.106927774202711
9f236235,159,7,7,0,58,57,1,5,0,0,1,21,0,5,1,0,28,21.857143,141,6.0,16.0,24.0,24.0,22.0,48.0,214.05271769459029,4.5,963.2372296256563,7,5,4,5,5,0,5,3,2,0,1,0,2,0,0,compress|downscale|objects|valmin|vmirror,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,24.5621,6.140525,129346,30242,1372,57,78,0,0,78,0,0,0,0,4,10327,0,10331,1,13,0,14,0.017902405247813412,0.4309140350877193,0.056851311953352766,1.368421052631579,0.0,2582.75,94.27551020408163,-4.009033841036219
a1570a43,230,10,10,0,81,83,1,8,0,0,1,31,0,8,1,0,26,22.1,164,6.0,19.0,34.0,34.0,25.0,68.0,315.78222090468125,5.368421052631579,1695.2519227514467,10,8,7,8,8,0,6,5,2,0,0,2,0,0,0,increment|move|ofcolor|recolor|subtract|ulcorner,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,2.0224,0.40448,16352,11944,372,372,152,0,0,152,0,0,0,0,5,567,0,572,1,13,0,14,0.005436559139784947,0.005436559139784947,0.40860215053763443,0.40860215053763443,0.0,114.4,43.956989247311824,-2.692814333742928
a2fd1cf0,539,22,22,0,179,193,1,20,0,0,1,74,0,20,1,0,32,23.545455,251,6.0,35.0,77.0,77.0,41.0,154.0,825.0630087111849,6.6000000000000005,5445.415857493821,22,20,19,20,20,0,9,8,2,0,0,0,2,1,0,astuple|combine|connect|leftmost|maximum|minimum|ofcolor|underfill|uppermost,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,2.0,,,,,,,,,,,passed,3,1,4,2.561,0.64025,25652,21100,721,721,264,0,0,264,0,0,0,0,4,341,0,345,1,12,0,13,0.0035520110957004162,0.0035520110957004162,0.36615811373092927,0.36615811373092927,0.0,86.25,35.57836338418863,2.8456304119228815
a3325580,288,12,12,0,103,107,1,10,0,0,1,41,0,10,1,0,28,23.083333,203,6.0,29.0,44.0,44.0,35.0,88.0,451.37690549115706,4.551724137931034,2054.5431560287147,12,10,9,10,10,0,9,8,2,1,3,1,1,2,0,apply|astuple|dmirror|merge|objects|order|rbind|sizefilter|valmax,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,6,1,7,5.2596,0.751371,22524,9372,700,68,300,0,0,300,0,0,0,0,7,1362,0,1369,1,19,0,20,0.007513714285714286,0.07734705882352941,0.42857142857142855,4.411764705882353,0.0,195.57142857142858,32.177142857142854,-0.1103012707739045
a3df8b1e,578,23,23,0,200,215,1,21,0,0,1,84,0,21,1,0,31,24.173913,298,6.0,42.0,87.0,87.0,48.0,174.0,971.7834751254811,6.214285714285715,6038.9401668512055,23,21,20,21,21,0,12,20,2,0,2,3,7,0,0,crop|fill|first|hmirror|objects|ofcolor|shape|shoot|subgrid|subtract|urcorner|vconcat,,2.0,,,,,,2.0,,,3.0,,,,,2.0,,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,3.2174,0.80435,25734,10150,140,140,312,0,0,312,0,0,0,0,4,1310,0,1314,1,28,0,29,0.022981428571428573,0.022981428571428573,2.2285714285714286,2.2285714285714286,0.0,328.5,183.81428571428572,3.630095583703663
a416b8f3,57,3,3,0,22,17,1,1,0,0,1,5,0,1,1,0,22,18.333333,72,6.0,5.0,8.0,8.0,11.0,16.0,55.35090589819676,4.800000000000001,265.6843483113445,3,1,0,1,1,0,1,1,0,0,0,0,1,0,0,hconcat,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,0.2695,0.067375,6578,5018,57,114,18,0,0,18,0,0,0,0,4,24,0,28,1,2,0,3,0.004728070175438597,0.0023640350877192984,0.3157894736842105,0.15789473684210525,0.0,7.0,115.40350877192982,-13.912582941184327
a48eeaf7,673,24,24,0,223,239,1,22,0,0,1,95,0,22,1,0,36,27.083333,340,6.0,52.0,98.0,98.0,58.0,196.0,1148.1642750450042,5.653846153846153,6491.544170446754,24,22,21,22,22,0,12,8,2,11,3,0,0,4,0,colorfilter|compose|cover|difference|fork|mapply|merge|objects|ofcolor|paint|rbind|sfilter,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,5.0,,,1.0,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,11.1465,3.7155,25240,12320,300,300,224,0,0,224,0,0,0,0,3,5656,0,5659,1,39,0,40,0.037155,0.037155,0.7466666666666667,0.7466666666666667,0.0,1886.3333333333333,84.13333333333334,6.173632987553405
a5313dff,201,8,8,0,73,73,1,6,0,0,1,28,0,6,1,0,30,24.25,163,6.0,21.0,31.0,31.0,27.0,62.0,294.80302513413505,4.428571428571429,1305.5562541654554,8,6,5,6,6,0,6,4,2,2,2,0,0,1,0,colorfilter|compose|fill|mfilter|objects|rbind,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,5.6396,1.4099,40820,13812,353,353,102,0,0,102,0,0,0,0,4,2081,0,2085,1,19,0,20,0.015976203966005666,0.015976203966005666,0.28895184135977336,0.28895184135977336,0.0,521.25,115.63739376770538,-2.5956876054028
a5f85a15,293,11,11,0,104,107,1,9,0,0,1,42,0,9,1,0,33,25.727273,199,6.0,28.0,45.0,45.0,34.0,90.0,457.8716557125305,4.821428571428571,2207.5954828997005,11,9,8,9,9,0,7,7,2,1,1,0,0,4,0,apply|fill|interval|lbind|mapply|objects|papply,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.6096,0.6524,29586,15386,253,253,150,0,0,150,0,0,0,0,4,959,0,963,1,21,0,22,0.010314624505928854,0.010314624505928854,0.5928853754940712,0.5928853754940712,0.0,240.75,116.9407114624506,-0.37542297217256226
a61ba2ce,396,16,16,0,137,145,1,14,0,0,1,56,0,14,1,0,28,23.8125,231,6.0,35.0,59.0,59.0,41.0,118.0,632.1911365449339,5.057142857142857,3197.080890527237,16,14,13,14,10,4,7,7,3,6,1,0,3,0,0,chain|hconcat|lbind|matcher|objects|rbind|vconcat,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,4.2449,1.414967,24834,12874,507,48,142,0,0,142,0,0,0,0,3,1672,0,1675,1,29,0,30,0.008372583826429981,0.08843541666666667,0.28007889546351084,2.9583333333333335,0.0,558.3333333333334,48.98224852071006,1.3274974889350102
a61f2674,247,10,10,0,91,93,1,8,0,0,1,36,0,8,1,0,31,23.8,179,6.0,25.0,39.0,39.0,31.0,78.0,386.42731221017624,4.68,1808.4798211436248,10,8,7,8,8,0,7,5,2,0,1,2,0,1,0,argmax|argmin|combine|objects|paint|recolor|replace,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,2.2629,0.7543,21214,5950,243,243,86,0,0,86,0,0,0,0,3,815,0,818,1,13,0,14,0.009312345679012346,0.009312345679012346,0.35390946502057613,0.35390946502057613,0.0,272.6666666666667,87.30041152263375,-2.0609254048790846
a64e4611,1491,50,50,0,471,513,1,48,0,0,1,206,0,48,1,0,42,28.84,609,6.0,92.0,209.0,209.0,98.0,418.0,2764.948714840157,6.815217391304348,18843.726567443246,50,48,47,48,45,3,13,28,3,30,0,0,0,2,0,asindices|astuple|chain|compose|fill|fork|interval|lbind|matcher|multiply|ofcolor|rbind|sfilter,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,6.0,,,7.0,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,6.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,49673.0096,12418.2524,713712,367288,3600,3600,762,0,0,762,0,0,0,0,4,36866700,0,36866704,1,48,0,49,13.798058222222222,13.798058222222222,0.21166666666666667,0.21166666666666667,0.0,9216676.0,198.25333333333333,17.843064875364472
a65b410d,428,16,16,0,147,155,1,14,0,0,1,61,0,14,1,0,35,25.8125,263,6.0,38.0,64.0,64.0,44.0,128.0,698.807247185574,5.052631578947368,3530.815564727111,16,14,13,14,14,0,11,9,2,3,1,1,0,1,0,add|compose|fill|fork|mapply|objects|ofcolor|paint|rbind|shoot|urcorner,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,8.7059,2.176475,56076,9476,265,265,222,0,0,222,0,0,0,0,4,4505,0,4509,1,22,0,23,0.03285245283018868,0.03285245283018868,0.8377358490566038,0.8377358490566038,0.0,1127.25,211.6075471698113,2.7676226941187427
a68b268e,340,14,14,0,115,121,1,12,0,0,1,46,0,12,1,0,29,23.357143,188,6.0,24.0,49.0,49.0,30.0,98.0,480.8752783696348,6.125,2945.361080014013,14,12,11,12,12,0,6,6,2,0,0,0,0,0,0,bottomhalf|fill|lefthalf|ofcolor|righthalf|tophalf,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,6,1,7,3.6894,0.527057,9502,5190,567,112,354,0,0,354,0,0,0,0,7,1000,0,1007,1,10,0,11,0.006506878306878307,0.03294107142857143,0.6243386243386243,3.1607142857142856,0.0,143.85714285714286,16.758377425044092,-1.3741337148014787
a699fb00,166,7,7,0,60,59,1,5,0,0,1,22,0,5,1,0,29,22.857143,142,6.0,16.0,25.0,25.0,22.0,50.0,222.97158093186488,4.6875,1045.1792856181166,7,5,4,5,5,0,4,4,2,0,0,0,2,1,0,fill|intersection|ofcolor|shift,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,1.3848,0.3462,12568,6952,325,325,81,0,0,81,0,0,0,0,4,225,0,229,1,6,0,7,0.004260923076923077,0.004260923076923077,0.24923076923076923,0.24923076923076923,0.0,57.25,38.67076923076923,-5.58736507553381
